game_id,season,game_type,week,gameday,weekday,gametime,away_team,away_score,home_team,home_score,location,result,total,overtime,old_game_id,gsis,nfl_detail_id,pfr,pff,espn,ftn,away_rest,home_rest,away_moneyline,home_moneyline,spread_line,away_spread_odds,home_spread_odds,total_line,under_odds,over_odds,div_game,roof,surface,temp,wind,away_qb_id,home_qb_id,away_qb_name,home_qb_name,away_coach,home_coach,referee,stadium_id,stadium,conf_game
2023_01_DET_KC,2023,REG,1,2023-09-07,Thursday,20:20,DET,21.0,KC,20.0,Home,-1.0,41.0,0.0,2023090700,,,202309070kan,,401547353,,7,7,164.0,-198.0,4.0,-110.0,-110.0,53.0,-110.0,-110.0,0,outdoors,,,,00-0033106,00-0033873,Jared Goff,Patrick Mahomes,Dan Campbell,Andy Reid,John Hussey,KAN00,GEHA Field at Arrowhead Stadium,False
2023_01_CAR_ATL,2023,REG,1,2023-09-10,Sunday,13:00,CAR,10.0,ATL,24.0,Home,14.0,34.0,0.0,2023091000,,,202309100atl,,401547403,,7,7,160.0,-192.0,3.5,-108.0,-112.0,40.5,-110.0,-110.0,1,closed,,,,00-0039150,00-0038122,Bryce Young,Desmond Ridder,Frank Reich,Arthur Smith,Brad Rogers,ATL97,Mercedes-Benz Stadium,True
2023_01_HOU_BAL,2023,REG,1,2023-09-10,Sunday,13:00,HOU,9.0,BAL,25.0,Home,16.0,34.0,0.0,2023091001,,,202309100rav,,401547396,,7,7,380.0,-500.0,9.5,-110.0,-110.0,43.5,-110.0,-110.0,0,outdoors,,,,00-0039163,00-0034796,C.J. Stroud,Lamar Jackson,DeMeco Ryans,John Harbaugh,Tra Blake,BAL00,M&T Bank Stadium,False
2023_01_CIN_CLE,2023,REG,1,2023-09-10,Sunday,13:00,CIN,3.0,CLE,24.0,Home,21.0,27.0,0.0,2023091002,,,202309100cle,,401547397,,7,7,-112.0,-108.0,-1.0,-105.0,-115.0,46.5,-110.0,-110.0,1,outdoors,,,,00-0036442,00-0033537,Joe Burrow,Deshaun Watson,Zac Taylor,Kevin Stefanski,Clete Blakeman,CLE00,FirstEnergy Stadium,True
2023_01_JAX_IND,2023,REG,1,2023-09-10,Sunday,13:00,JAX,31.0,IND,21.0,Home,-10.0,52.0,0.0,2023091003,,,202309100clt,,401547404,,7,7,-205.0,170.0,-4.0,-108.0,-112.0,45.5,-110.0,-110.0,1,closed,,,,00-0036971,00-0039164,Trevor Lawrence,Anthony Richardson,Doug Pederson,Shane Steichen,Clay Martin,IND00,Lucas Oil Stadium,True
2023_01_TB_MIN,2023,REG,1,2023-09-10,Sunday,13:00,TB,20.0,MIN,17.0,Home,-3.0,37.0,0.0,2023091004,,,202309100min,,401547398,,7,7,170.0,-205.0,4.0,-110.0,-110.0,45.0,-110.0,-110.0,0,dome,,,,00-0034855,00-0029604,Baker Mayfield,Kirk Cousins,Todd Bowles,Kevin O'Connell,Scott Novak,MIN01,U.S. Bank Stadium,False
2023_01_TEN_NO,2023,REG,1,2023-09-10,Sunday,13:00,TEN,15.0,NO,16.0,Home,1.0,31.0,0.0,2023091005,,,202309100nor,,401547399,,7,7,124.0,-148.0,3.0,-118.0,-102.0,41.0,-110.0,-110.0,0,dome,,,,00-0029701,00-0031280,Ryan Tannehill,Derek Carr,Mike Vrabel,Dennis Allen,Ron Torbert,NOR00,Mercedes-Benz Superdome,False
2023_01_SF_PIT,2023,REG,1,2023-09-10,Sunday,13:00,SF,30.0,PIT,7.0,Home,-23.0,37.0,0.0,2023091006,,,202309100pit,,401547405,,7,7,-120.0,100.0,-1.5,-108.0,-112.0,41.5,-110.0,-110.0,0,outdoors,,,,00-0037834,00-0038102,Brock Purdy,Kenny Pickett,Kyle Shanahan,Mike Tomlin,Alex Kemp,PIT00,Acrisure Stadium,False
2023_01_ARI_WAS,2023,REG,1,2023-09-10,Sunday,13:00,ARI,16.0,WAS,20.0,Home,4.0,36.0,0.0,2023091007,,,202309100was,,401547406,,7,7,270.0,-340.0,7.0,-108.0,-112.0,38.0,-110.0,-110.0,0,outdoors,,,,00-0033949,00-0037077,Joshua Dobbs,Sam Howell,Jonathan Gannon,Ron Rivera,Alan Eck,WAS00,FedExField,False
2023_01_GB_CHI,2023,REG,1,2023-09-10,Sunday,16:25,GB,38.0,CHI,20.0,Home,-18.0,58.0,0.0,2023091008,,,202309100chi,,401547407,,7,7,-102.0,-118.0,1.0,-110.0,-110.0,41.0,-112.0,-108.0,1,outdoors,,,,00-0036264,00-0036945,Jordan Love,Justin Fields,Matt LaFleur,Matt Eberflus,Craig Wrolstad,CHI98,Soldier Field,True
2023_01_LV_DEN,2023,REG,1,2023-09-10,Sunday,16:25,LV,17.0,DEN,16.0,Home,-1.0,33.0,0.0,2023091009,,,202309100den,,401547400,,7,7,136.0,-162.0,3.0,-105.0,-115.0,43.0,-110.0,-110.0,1,outdoors,,,,00-0031345,00-0029263,Jimmy Garoppolo,Russell Wilson,Josh McDaniels,Sean Payton,Bill Vinovich,DEN00,Empower Field at Mile High,True
2023_01_MIA_LAC,2023,REG,1,2023-09-10,Sunday,16:25,MIA,36.0,LAC,34.0,Home,-2.0,70.0,0.0,2023091010,,,202309100sdg,,401547401,,7,7,136.0,-162.0,3.0,-110.0,-110.0,50.5,-110.0,-110.0,0,dome,,,,00-0036212,00-0036355,Tua Tagovailoa,Justin Herbert,Mike McDaniel,Brandon Staley,Brad Allen,LAX01,SoFi Stadium,False
2023_01_PHI_NE,2023,REG,1,2023-09-10,Sunday,16:25,PHI,25.0,NE,20.0,Home,-5.0,45.0,0.0,2023091011,,,202309100nwe,,401547402,,7,7,-185.0,154.0,-3.5,-110.0,-110.0,44.5,-112.0,-108.0,0,outdoors,,,,00-0036389,00-0036972,Jalen Hurts,Mac Jones,Nick Sirianni,Bill Belichick,Shawn Hochuli,BOS00,Gillette Stadium,False
2023_01_LA_SEA,2023,REG,1,2023-09-10,Sunday,16:25,LA,30.0,SEA,13.0,Home,-17.0,43.0,0.0,2023091012,,,202309100sea,,401547408,,7,7,180.0,-218.0,4.5,-110.0,-110.0,45.0,-110.0,-110.0,1,outdoors,,,,00-0026498,00-0030565,Matthew Stafford,Geno Smith,Sean McVay,Pete Carroll,Shawn Smith,SEA00,Lumen Field,True
2023_01_DAL_NYG,2023,REG,1,2023-09-10,Sunday,20:20,DAL,40.0,NYG,0.0,Home,-40.0,40.0,0.0,2023091013,,,202309100nyg,,401547409,,7,7,-170.0,142.0,-3.5,100.0,-120.0,44.5,-110.0,-110.0,1,outdoors,,,,00-0033077,00-0035710,Dak Prescott,Daniel Jones,Mike McCarthy,Brian Daboll,Adrian Hill,NYC01,MetLife Stadium,True
2023_01_BUF_NYJ,2023,REG,1,2023-09-11,Monday,20:15,BUF,16.0,NYJ,22.0,Home,6.0,38.0,1.0,2023091100,,,202309110nyj,,401547352,,7,7,-135.0,114.0,-2.5,-110.0,-110.0,44.5,-110.0,-110.0,1,outdoors,,,,00-0034857,00-0023459,Josh Allen,Aaron Rodgers,Sean McDermott,Robert Saleh,Carl Cheffers,NYC01,MetLife Stadium,True
2023_02_MIN_PHI,2023,REG,2,2023-09-14,Thursday,20:15,MIN,28.0,PHI,34.0,Home,6.0,62.0,0.0,2023091400,,,202309140phi,,401547410,,4,4,195.0,-238.0,6.0,-110.0,-110.0,49.0,-110.0,-110.0,0,outdoors,,,,00-0029604,00-0036389,Kirk Cousins,Jalen Hurts,Kevin O'Connell,Nick Sirianni,Clay Martin,PHI00,Lincoln Financial Field,False
2023_02_GB_ATL,2023,REG,2,2023-09-17,Sunday,13:00,GB,24.0,ATL,25.0,Home,1.0,49.0,0.0,2023091700,,,202309170atl,,401547417,,7,7,124.0,-148.0,3.0,-115.0,-105.0,40.5,-110.0,-110.0,0,open,,,,00-0036264,00-0038122,Jordan Love,Desmond Ridder,Matt LaFleur,Arthur Smith,Tra Blake,ATL97,Mercedes-Benz Stadium,False
2023_02_LV_BUF,2023,REG,2,2023-09-17,Sunday,13:00,LV,10.0,BUF,38.0,Home,28.0,48.0,0.0,2023091701,,,202309170buf,,401547411,,7,6,280.0,-355.0,7.5,-110.0,-110.0,47.0,-110.0,-110.0,0,outdoors,,,,00-0031345,00-0034857,Jimmy Garoppolo,Josh Allen,Josh McDaniels,Sean McDermott,Craig Wrolstad,BUF00,New Era Field,False
2023_02_BAL_CIN,2023,REG,2,2023-09-17,Sunday,13:00,BAL,27.0,CIN,24.0,Home,-3.0,51.0,0.0,2023091702,,,202309170cin,,401547412,,7,7,145.0,-175.0,3.5,-118.0,-102.0,45.5,-110.0,-110.0,1,outdoors,,,,00-0034796,00-0036442,Lamar Jackson,Joe Burrow,John Harbaugh,Zac Taylor,Shawn Hochuli,CIN00,Paycor Stadium,True
2023_02_SEA_DET,2023,REG,2,2023-09-17,Sunday,13:00,SEA,37.0,DET,31.0,Home,-6.0,68.0,1.0,2023091703,,,202309170det,,401547418,,7,10,180.0,-218.0,4.5,-110.0,-110.0,47.5,-108.0,-112.0,0,dome,,,,00-0030565,00-0033106,Geno Smith,Jared Goff,Pete Carroll,Dan Campbell,Alex Kemp,DET00,Ford Field,False
2023_02_IND_HOU,2023,REG,2,2023-09-17,Sunday,13:00,IND,31.0,HOU,20.0,Home,-11.0,51.0,0.0,2023091704,,,202309170htx,,401547419,,7,7,-110.0,-110.0,-1.0,-105.0,-115.0,40.0,-110.0,-110.0,1,open,,,,00-0039164,00-0039163,Anthony Richardson,C.J. Stroud,Shane Steichen,DeMeco Ryans,Carl Cheffers,HOU00,NRG Stadium,True
2023_02_KC_JAX,2023,REG,2,2023-09-17,Sunday,13:00,KC,17.0,JAX,9.0,Home,-8.0,26.0,0.0,2023091705,,,202309170jax,,401547413,,10,7,-170.0,142.0,-3.5,-102.0,-118.0,50.5,-110.0,-110.0,0,outdoors,,,,00-0033873,00-0036971,Patrick Mahomes,Trevor Lawrence,Andy Reid,Doug Pederson,Adrian Hill,JAX00,TIAA Bank Stadium,False
2023_02_CHI_TB,2023,REG,2,2023-09-17,Sunday,13:00,CHI,17.0,TB,27.0,Home,10.0,44.0,0.0,2023091706,,,202309170tam,,401547420,,7,7,114.0,-135.0,2.5,-110.0,-110.0,41.0,-110.0,-110.0,0,outdoors,,,,00-0036945,00-0034855,Justin Fields,Baker Mayfield,Matt Eberflus,Todd Bowles,Bill Vinovich,TAM00,Raymond James Stadium,False
2023_02_LAC_TEN,2023,REG,2,2023-09-17,Sunday,13:00,LAC,24.0,TEN,27.0,Home,3.0,51.0,1.0,2023091707,,,202309170oti,,401547414,,7,7,-142.0,120.0,-2.5,-118.0,-102.0,45.5,-110.0,-110.0,0,outdoors,,,,00-0036355,00-0029701,Justin Herbert,Ryan Tannehill,Brandon Staley,Mike Vrabel,Alan Eck,NAS00,Nissan Stadium,False
2023_02_NYG_ARI,2023,REG,2,2023-09-17,Sunday,16:05,NYG,31.0,ARI,28.0,Home,-3.0,59.0,0.0,2023091708,,,202309170crd,,401547421,,7,7,-225.0,185.0,-5.0,-110.0,-110.0,40.0,-110.0,-110.0,0,closed,,,,00-0035710,00-0033949,Daniel Jones,Joshua Dobbs,Brian Daboll,Jonathan Gannon,Land Clark,PHO00,State Farm Stadium,False
2023_02_SF_LA,2023,REG,2,2023-09-17,Sunday,16:05,SF,30.0,LA,23.0,Home,-7.0,53.0,0.0,2023091709,,,202309170ram,,401547422,,7,7,-340.0,270.0,-7.5,-105.0,-115.0,45.0,-110.0,-110.0,1,dome,,,,00-0037834,00-0026498,Brock Purdy,Matthew Stafford,Kyle Shanahan,Sean McVay,Brad Allen,LAX01,SoFi Stadium,True
2023_02_NYJ_DAL,2023,REG,2,2023-09-17,Sunday,16:25,NYJ,10.0,DAL,30.0,Home,20.0,40.0,0.0,2023091710,,,202309170dal,,401547415,,6,7,300.0,-380.0,8.5,-110.0,-110.0,38.5,-110.0,-110.0,0,open,,,,00-0037013,00-0033077,Zach Wilson,Dak Prescott,Robert Saleh,Mike McCarthy,Clete Blakeman,DAL00,AT&T Stadium,False
2023_02_WAS_DEN,2023,REG,2,2023-09-17,Sunday,16:25,WAS,35.0,DEN,33.0,Home,-2.0,68.0,0.0,2023091711,,,202309170den,,401547416,,7,7,164.0,-198.0,4.0,-110.0,-110.0,38.5,-110.0,-110.0,0,outdoors,,,,00-0037077,00-0029263,Sam Howell,Russell Wilson,Ron Rivera,Sean Payton,Brad Rogers,DEN00,Empower Field at Mile High,False
2023_02_MIA_NE,2023,REG,2,2023-09-17,Sunday,20:20,MIA,24.0,NE,17.0,Home,-7.0,41.0,0.0,2023091712,,,202309170nwe,,401547423,,7,7,-130.0,110.0,-2.0,-112.0,-108.0,46.5,-112.0,-108.0,1,outdoors,,,,00-0036212,00-0036972,Tua Tagovailoa,Mac Jones,Mike McDaniel,Bill Belichick,Shawn Smith,BOS00,Gillette Stadium,True
2023_02_NO_CAR,2023,REG,2,2023-09-18,Monday,19:15,NO,20.0,CAR,17.0,Home,-3.0,37.0,0.0,2023091800,,,202309180car,,401547425,,8,8,-175.0,145.0,-3.0,-118.0,-102.0,39.5,-108.0,-112.0,1,outdoors,,,,00-0031280,00-0039150,Derek Carr,Bryce Young,Dennis Allen,Frank Reich,Scott Novak,CAR00,Bank of America Stadium,True
2023_02_CLE_PIT,2023,REG,2,2023-09-18,Monday,20:15,CLE,22.0,PIT,26.0,Home,4.0,48.0,0.0,2023091801,,,202309180pit,,401547424,,8,8,-148.0,124.0,-2.5,-115.0,-105.0,39.0,-110.0,-110.0,1,outdoors,,,,00-0033537,00-0038102,Deshaun Watson,Kenny Pickett,Kevin Stefanski,Mike Tomlin,Ron Torbert,PIT00,Acrisure Stadium,True
2023_03_NYG_SF,2023,REG,3,2023-09-21,Thursday,20:15,NYG,12.0,SF,30.0,Home,18.0,42.0,0.0,2023092100,,,202309210sfo,,401547426,,4,4,400.0,-535.0,10.5,-105.0,-115.0,43.5,-108.0,-112.0,0,outdoors,grass,77.0,13.0,00-0035710,00-0037834,Daniel Jones,Brock Purdy,Brian Daboll,Kyle Shanahan,Shawn Hochuli,SFO01,Levi's Stadium,False
2023_03_IND_BAL,2023,REG,3,2023-09-24,Sunday,13:00,IND,22.0,BAL,19.0,Home,-3.0,41.0,1.0,2023092400,,,202309240rav,,401547427,,7,7,300.0,-380.0,7.5,-110.0,-110.0,43.5,-110.0,-110.0,0,outdoors,grass,68.0,3.0,00-0035289,00-0034796,Gardner Minshew,Lamar Jackson,Shane Steichen,John Harbaugh,Clete Blakeman,BAL00,M&T Bank Stadium,False
2023_03_TEN_CLE,2023,REG,3,2023-09-24,Sunday,13:00,TEN,3.0,CLE,27.0,Home,24.0,30.0,0.0,2023092401,,,202309240cle,,401547428,,7,6,154.0,-185.0,3.5,-110.0,-110.0,38.0,-110.0,-110.0,0,outdoors,grass,68.0,5.0,00-0029701,00-0033537,Ryan Tannehill,Deshaun Watson,Mike Vrabel,Kevin Stefanski,Craig Wrolstad,CLE00,FirstEnergy Stadium,False
2023_03_ATL_DET,2023,REG,3,2023-09-24,Sunday,13:00,ATL,6.0,DET,20.0,Home,14.0,26.0,0.0,2023092402,,,202309240det,,401547433,,7,7,140.0,-166.0,3.0,100.0,-120.0,47.5,-108.0,-112.0,0,dome,fieldturf,,,00-0038122,00-0033106,Desmond Ridder,Jared Goff,Arthur Smith,Dan Campbell,Carl Cheffers,DET00,Ford Field,False
2023_03_NO_GB,2023,REG,3,2023-09-24,Sunday,13:00,NO,17.0,GB,18.0,Home,1.0,35.0,0.0,2023092403,,,202309240gnb,,401547434,,6,7,-125.0,105.0,-1.5,-110.0,-110.0,41.5,-110.0,-110.0,0,outdoors,grass,68.0,10.0,00-0031280,00-0036264,Derek Carr,Jordan Love,Dennis Allen,Matt LaFleur,Brad Rogers,GNB00,Lambeau Field,False
2023_03_HOU_JAX,2023,REG,3,2023-09-24,Sunday,13:00,HOU,37.0,JAX,17.0,Home,-20.0,54.0,0.0,2023092404,,,202309240jax,,401547435,,7,7,300.0,-380.0,7.5,-110.0,-110.0,43.5,-110.0,-110.0,1,outdoors,grass,84.0,6.0,00-0039163,00-0036971,C.J. Stroud,Trevor Lawrence,DeMeco Ryans,Doug Pederson,Scott Novak,JAX00,TIAA Bank Stadium,True
2023_03_DEN_MIA,2023,REG,3,2023-09-24,Sunday,13:00,DEN,20.0,MIA,70.0,Home,50.0,90.0,0.0,2023092405,,,202309240mia,,401547429,,7,7,205.0,-250.0,6.0,-110.0,-110.0,47.5,-110.0,-110.0,0,outdoors,grass,86.0,5.0,00-0029263,00-0036212,Russell Wilson,Tua Tagovailoa,Sean Payton,Mike McDaniel,Clay Martin,MIA00,Hard Rock Stadium,False
2023_03_LAC_MIN,2023,REG,3,2023-09-24,Sunday,13:00,LAC,28.0,MIN,24.0,Home,-4.0,52.0,0.0,2023092406,,,202309240min,,401547436,,7,10,-110.0,-110.0,1.0,-115.0,-105.0,54.0,-110.0,-110.0,0,dome,sportturf,,,00-0036355,00-0029604,Justin Herbert,Kirk Cousins,Brandon Staley,Kevin O'Connell,Shawn Smith,MIN01,U.S. Bank Stadium,False
2023_03_NE_NYJ,2023,REG,3,2023-09-24,Sunday,13:00,NE,15.0,NYJ,10.0,Home,-5.0,25.0,0.0,2023092407,,,202309240nyj,,401547430,,7,7,-142.0,120.0,-2.5,-112.0,-108.0,35.5,-110.0,-110.0,1,outdoors,fieldturf,64.0,14.0,00-0036972,00-0037013,Mac Jones,Zach Wilson,Bill Belichick,Robert Saleh,Bill Vinovich,NYC01,MetLife Stadium,True
2023_03_BUF_WAS,2023,REG,3,2023-09-24,Sunday,13:00,BUF,37.0,WAS,3.0,Home,-34.0,40.0,0.0,2023092408,,,202309240was,,401547431,,7,7,-245.0,200.0,-5.5,-115.0,-105.0,44.0,-108.0,-112.0,0,outdoors,grass,65.0,1.0,00-0034857,00-0037077,Josh Allen,Sam Howell,Sean McDermott,Ron Rivera,Land Clark,WAS00,FedExField,False
2023_03_CAR_SEA,2023,REG,3,2023-09-24,Sunday,16:05,CAR,27.0,SEA,37.0,Home,10.0,64.0,0.0,2023092409,,,202309240sea,,401547432,,6,7,185.0,-225.0,5.0,-110.0,-110.0,42.5,-110.0,-110.0,0,outdoors,fieldturf,61.0,2.0,00-0027973,00-0030565,Andy Dalton,Geno Smith,Frank Reich,Pete Carroll,Ron Torbert,SEA00,Lumen Field,False
2023_03_DAL_ARI,2023,REG,3,2023-09-24,Sunday,16:25,DAL,16.0,ARI,28.0,Home,12.0,44.0,0.0,2023092410,,,202309240crd,,401547437,,7,7,-650.0,470.0,-11.5,-110.0,-110.0,43.5,-110.0,-110.0,0,open,grass,,,00-0033077,00-0033949,Dak Prescott,Joshua Dobbs,Mike McCarthy,Jonathan Gannon,Alex Kemp,PHO00,State Farm Stadium,False
2023_03_CHI_KC,2023,REG,3,2023-09-24,Sunday,16:25,CHI,10.0,KC,41.0,Home,31.0,51.0,0.0,2023092411,,,202309240kan,,401547438,,7,7,525.0,-750.0,13.0,-110.0,-110.0,48.0,-110.0,-110.0,0,outdoors,grass,,,00-0036945,00-0033873,Justin Fields,Patrick Mahomes,Matt Eberflus,Andy Reid,Alan Eck,KAN00,GEHA Field at Arrowhead Stadium,False
2023_03_PIT_LV,2023,REG,3,2023-09-24,Sunday,20:20,PIT,23.0,LV,18.0,Home,-5.0,41.0,0.0,2023092412,,,202309240rai,,401547439,,6,7,124.0,-148.0,3.0,-110.0,-110.0,43.5,-110.0,-110.0,0,dome,grass,,,00-0038102,00-0031345,Kenny Pickett,Jimmy Garoppolo,Mike Tomlin,Josh McDaniels,Tra Blake,VEG00,Allegiant Stadium,False
2023_03_PHI_TB,2023,REG,3,2023-09-25,Monday,19:15,PHI,25.0,TB,11.0,Home,-14.0,36.0,0.0,2023092500,,,202309250tam,,401547440,,11,8,-258.0,210.0,-6.0,-110.0,-110.0,44.0,-108.0,-112.0,0,outdoors,grass,90.0,4.0,00-0036389,00-0034855,Jalen Hurts,Baker Mayfield,Nick Sirianni,Todd Bowles,Adrian Hill,TAM00,Raymond James Stadium,False
2023_03_LA_CIN,2023,REG,3,2023-09-25,Monday,20:15,LA,16.0,CIN,19.0,Home,3.0,35.0,0.0,2023092501,,,202309250cin,,401547441,,8,8,136.0,-162.0,3.0,100.0,-120.0,45.5,-108.0,-112.0,0,outdoors,fieldturf,74.0,7.0,00-0026498,00-0036442,Matthew Stafford,Joe Burrow,Sean McVay,Zac Taylor,John Hussey,CIN00,Paycor Stadium,False
2023_04_DET_GB,2023,REG,4,2023-09-28,Thursday,20:15,DET,34.0,GB,20.0,Home,-14.0,54.0,0.0,2023092800,,,202309280gnb,,401547442,,4,4,-142.0,120.0,-2.5,-118.0,-102.0,45.0,-110.0,-110.0,1,outdoors,grass,64.0,8.0,00-0033106,00-0036264,Jared Goff,Jordan Love,Dan Campbell,Matt LaFleur,Alan Eck,GNB00,Lambeau Field,True
