game_id,season,game_type,week,gameday,weekday,gametime,away_team,away_score,home_team,home_score,location,result,total,overtime,old_game_id,gsis,nfl_detail_id,pfr,pff,espn,ftn,away_rest,home_rest,away_moneyline,home_moneyline,spread_line,away_spread_odds,home_spread_odds,total_line,under_odds,over_odds,div_game,roof,surface,temp,wind,away_qb_id,home_qb_id,away_qb_name,home_qb_name,away_coach,home_coach,referee,stadium_id,stadium,conf_game
2023_07_PIT_LA,2023,REG,7,2023-10-22,Sunday,16:05,PIT,24.0,LA,17.0,Home,-7.0,41.0,0.0,2023102206,,,202310220ram,,401547492,,14,7,145.0,-175.0,3.5,-118.0,-102.0,44.0,-112.0,-108.0,0,dome,matrixturf,,,00-0038102,00-0026498,Kenny Pickett,Matthew Stafford,Mike Tomlin,Sean McVay,Craig Wrolstad,LAX01,SoFi Stadium,False
2023_07_ARI_SEA,2023,REG,7,2023-10-22,Sunday,16:05,ARI,10.0,SEA,20.0,Home,10.0,30.0,0.0,2023102207,,,202310220sea,,401547493,,7,7,350.0,-455.0,9.5,-112.0,-108.0,43.5,-110.0,-110.0,1,outdoors,fieldturf,56.0,5.0,00-0033949,00-0030565,Joshua Dobbs,Geno Smith,Jonathan Gannon,Pete Carroll,Scott Novak,SEA00,Lumen Field,True
2023_07_GB_DEN,2023,REG,7,2023-10-22,Sunday,16:25,GB,17.0,DEN,19.0,Home,2.0,36.0,0.0,2023102208,,,202310220den,,401547487,,13,10,-102.0,-118.0,1.5,-112.0,-108.0,44.0,-110.0,-110.0,0,outdoors,grass,72.0,9.0,00-0036264,00-0029263,Jordan Love,Russell Wilson,Matt LaFleur,Sean Payton,Alex Kemp,DEN00,Empower Field at Mile High,False
2023_07_LAC_KC,2023,REG,7,2023-10-22,Sunday,16:25,LAC,17.0,KC,31.0,Home,14.0,48.0,0.0,2023102209,,,202310220kan,,401547488,,6,10,215.0,-265.0,5.5,-105.0,-115.0,48.5,-108.0,-112.0,1,outdoors,grass,72.0,10.0,00-0036355,00-0033873,Justin Herbert,Patrick Mahomes,Brandon Staley,Andy Reid,Tra Blake,KAN00,GEHA Field at Arrowhead Stadium,True
2023_07_MIA_PHI,2023,REG,7,2023-10-22,Sunday,20:20,MIA,17.0,PHI,31.0,Home,14.0,48.0,0.0,2023102210,,,202310220phi,,401547494,,7,7,130.0,-155.0,3.0,-112.0,-108.0,52.0,-110.0,-110.0,0,outdoors,grass,55.0,17.0,00-0036212,00-0036389,Tua Tagovailoa,Jalen Hurts,Mike McDaniel,Nick Sirianni,Brad Allen,PHI00,Lincoln Financial Field,False
2023_07_SF_MIN,2023,REG,7,2023-10-23,Monday,20:15,SF,17.0,MIN,22.0,Home,5.0,39.0,0.0,2023102300,,,202310230min,,401547495,,8,8,-325.0,260.0,-7.0,-105.0,-115.0,44.5,-110.0,-110.0,0,dome,sportturf,,,00-0037834,00-0029604,Brock Purdy,Kirk Cousins,Kyle Shanahan,Kevin O'Connell,Carl Cheffers,MIN01,U.S. Bank Stadium,False
2023_08_TB_BUF,2023,REG,8,2023-10-26,Thursday,20:15,TB,18.0,BUF,24.0,Home,6.0,42.0,0.0,2023102600,,,202310260buf,,401547496,,4,4,370.0,-485.0,10.0,-112.0,-108.0,43.0,-110.0,-110.0,0,outdoors,a_turf,66.0,10.0,00-0034855,00-0034857,Baker Mayfield,Josh Allen,Todd Bowles,Sean McDermott,Scott Novak,BUF00,New Era Field,False
2023_08_HOU_CAR,2023,REG,8,2023-10-29,Sunday,13:00,HOU,13.0,CAR,15.0,Home,2.0,28.0,0.0,2023102900,,,202310290car,,401547504,,14,14,-162.0,136.0,-3.0,-118.0,-102.0,43.0,-110.0,-110.0,0,outdoors,grass,77.0,14.0,00-0039163,00-0039150,C.J. Stroud,Bryce Young,DeMeco Ryans,Frank Reich,John Hussey,CAR00,Bank of America Stadium,False
2023_08_LA_DAL,2023,REG,8,2023-10-29,Sunday,13:00,LA,20.0,DAL,43.0,Home,23.0,63.0,0.0,2023102901,,,202310290dal,,401547505,,7,13,250.0,-310.0,6.5,-105.0,-115.0,44.5,-110.0,-110.0,0,closed,matrixturf,,,00-0026498,00-0033077,Matthew Stafford,Dak Prescott,Sean McVay,Mike McCarthy,Adrian Hill,DAL00,AT&T Stadium,False
2023_08_MIN_GB,2023,REG,8,2023-10-29,Sunday,13:00,MIN,24.0,GB,10.0,Home,-14.0,34.0,0.0,2023102902,,,202310290gnb,,401547506,,6,7,-112.0,-108.0,-1.0,-108.0,-112.0,41.5,-108.0,-112.0,1,outdoors,grass,39.0,8.0,00-0029604,00-0036264,Kirk Cousins,Jordan Love,Kevin O'Connell,Matt LaFleur,Shawn Hochuli,GNB00,Lambeau Field,True
2023_08_NO_IND,2023,REG,8,2023-10-29,Sunday,13:00,NO,38.0,IND,27.0,Home,-11.0,65.0,0.0,2023102903,,,202310290clt,,401547507,,10,7,-130.0,110.0,-2.0,-110.0,-110.0,43.5,-110.0,-110.0,0,closed,fieldturf,,,00-0031280,00-0035289,Derek Carr,Gardner Minshew,Dennis Allen,Shane Steichen,Craig Wrolstad,IND00,Lucas Oil Stadium,False
2023_08_NE_MIA,2023,REG,8,2023-10-29,Sunday,13:00,NE,17.0,MIA,31.0,Home,14.0,48.0,0.0,2023102904,,,202310290mia,,401547497,,7,7,300.0,-380.0,7.5,-110.0,-110.0,46.5,-110.0,-110.0,1,outdoors,grass,83.0,17.0,00-0036972,00-0036212,Mac Jones,Tua Tagovailoa,Bill Belichick,Mike McDaniel,Land Clark,MIA00,Hard Rock Stadium,True
2023_08_NYJ_NYG,2023,REG,8,2023-10-29,Sunday,13:00,NYJ,13.0,NYG,10.0,Home,-3.0,23.0,1.0,2023102905,,,202310290nyg,,401547498,,14,7,-162.0,136.0,-3.0,-115.0,-105.0,35.0,-112.0,-108.0,0,outdoors,fieldturf,52.0,6.0,00-0037013,00-0028118,Zach Wilson,Tyrod Taylor,Robert Saleh,Brian Daboll,Shawn Smith,NYC01,MetLife Stadium,False
2023_08_JAX_PIT,2023,REG,8,2023-10-29,Sunday,13:00,JAX,20.0,PIT,10.0,Home,-10.0,30.0,0.0,2023102906,,,202310290pit,,401547499,,10,7,-135.0,114.0,-2.5,-110.0,-110.0,41.0,-110.0,-110.0,0,outdoors,grass,58.0,2.0,00-0036971,00-0038102,Trevor Lawrence,Kenny Pickett,Doug Pederson,Mike Tomlin,Alan Eck,PIT00,Acrisure Stadium,False
2023_08_ATL_TEN,2023,REG,8,2023-10-29,Sunday,13:00,ATL,23.0,TEN,28.0,Home,5.0,51.0,0.0,2023102907,,,202310290oti,,401547500,,7,14,-130.0,110.0,-2.5,-110.0,-110.0,35.0,-110.0,-110.0,0,outdoors,grass,77.0,7.0,00-0038122,00-0039152,Desmond Ridder,Will Levis,Arthur Smith,Mike Vrabel,Clay Martin,NAS00,Nissan Stadium,False
2023_08_PHI_WAS,2023,REG,8,2023-10-29,Sunday,13:00,PHI,38.0,WAS,31.0,Home,-7.0,69.0,0.0,2023102908,,,202310290was,,401547508,,7,7,-305.0,245.0,-7.0,-110.0,-110.0,42.5,-110.0,-110.0,1,outdoors,grass,69.0,4.0,00-0036389,00-0037077,Jalen Hurts,Sam Howell,Nick Sirianni,Ron Rivera,Carl Cheffers,WAS00,FedExField,True
2023_08_CLE_SEA,2023,REG,8,2023-10-29,Sunday,16:05,CLE,20.0,SEA,24.0,Home,4.0,44.0,0.0,2023102909,,,202310290sea,,401547509,,7,7,164.0,-198.0,4.0,-110.0,-110.0,39.5,-112.0,-108.0,0,outdoors,fieldturf,47.0,3.0,00-0033537,00-0030565,Deshaun Watson,Geno Smith,Kevin Stefanski,Pete Carroll,Bill Vinovich,SEA00,Lumen Field,False
2023_08_BAL_ARI,2023,REG,8,2023-10-29,Sunday,16:25,BAL,31.0,ARI,24.0,Home,-7.0,55.0,0.0,2023102910,,,202310290crd,,401547501,,7,7,-500.0,380.0,-9.5,-110.0,-110.0,44.5,-110.0,-110.0,0,closed,grass,,,00-0034796,00-0033949,Lamar Jackson,Joshua Dobbs,John Harbaugh,Jonathan Gannon,Tra Blake,PHO00,State Farm Stadium,False
2023_08_KC_DEN,2023,REG,8,2023-10-29,Sunday,16:25,KC,9.0,DEN,24.0,Home,15.0,33.0,0.0,2023102911,,,202310290den,,401547502,,7,7,-340.0,270.0,-7.0,-102.0,-118.0,45.5,-110.0,-110.0,1,outdoors,grass,26.0,7.0,00-0033873,00-0029263,Patrick Mahomes,Russell Wilson,Andy Reid,Sean Payton,Brad Allen,DEN00,Empower Field at Mile High,True
2023_08_CIN_SF,2023,REG,8,2023-10-29,Sunday,16:25,CIN,31.0,SF,17.0,Home,-14.0,48.0,0.0,2023102912,,,202310290sfo,,401547503,,14,6,170.0,-205.0,4.0,-105.0,-115.0,44.0,-110.0,-110.0,0,outdoors,grass,74.0,10.0,00-0036442,00-0037834,Joe Burrow,Brock Purdy,Zac Taylor,Kyle Shanahan,Ron Torbert,SFO01,Levi's Stadium,False
2023_08_CHI_LAC,2023,REG,8,2023-10-29,Sunday,20:20,CHI,13.0,LAC,30.0,Home,17.0,43.0,0.0,2023102913,,,202310290sdg,,401547510,,7,7,340.0,-440.0,9.5,-108.0,-112.0,46.0,-112.0,-108.0,0,dome,matrixturf,,,00-0038416,00-0036355,Tyson Bagent,Justin Herbert,Matt Eberflus,Brandon Staley,Brad Rogers,LAX01,SoFi Stadium,False
2023_08_LV_DET,2023,REG,8,2023-10-30,Monday,20:15,LV,14.0,DET,26.0,Home,12.0,40.0,0.0,2023103000,,,202310300det,,401547511,,8,8,270.0,-340.0,7.0,-110.0,-110.0,46.0,-110.0,-110.0,0,dome,fieldturf,,,00-0031345,00-0033106,Jimmy Garoppolo,Jared Goff,Josh McDaniels,Dan Campbell,Clete Blakeman,DET00,Ford Field,False
2023_09_TEN_PIT,2023,REG,9,2023-11-02,Thursday,20:15,TEN,16.0,PIT,20.0,Home,4.0,36.0,0.0,2023110200,,,202311020pit,,401547512,,4,4,145.0,-175.0,3.5,-120.0,100.0,37.0,-108.0,-112.0,0,outdoors,grass,40.0,5.0,00-0039152,00-0038102,Will Levis,Kenny Pickett,Mike Vrabel,Mike Tomlin,John Hussey,PIT00,Acrisure Stadium,False
2023_09_MIA_KC,2023,REG,9,2023-11-05,Sunday,09:30,MIA,14.0,KC,21.0,Neutral,7.0,35.0,0.0,2023110500,,,202311050kan,,401547230,,7,7,-105.0,-115.0,1.0,-112.0,-108.0,51.0,-108.0,-112.0,0,outdoors,grass,,,00-0036212,00-0033873,Tua Tagovailoa,Patrick Mahomes,Mike McDaniel,Andy Reid,Clay Martin,KAN00,GEHA Field at Arrowhead Stadium,False
2023_09_MIN_ATL,2023,REG,9,2023-11-05,Sunday,13:00,MIN,31.0,ATL,28.0,Home,-3.0,59.0,0.0,2023110501,,,202311050atl,,401547518,,7,7,160.0,-192.0,3.5,-108.0,-112.0,38.5,-112.0,-108.0,0,open,fieldturf,,,00-0038598,00-0031800,Jaren Hall,Taylor Heinicke,Kevin O'Connell,Arthur Smith,Shawn Smith,ATL97,Mercedes-Benz Stadium,False
2023_09_SEA_BAL,2023,REG,9,2023-11-05,Sunday,13:00,SEA,3.0,BAL,37.0,Home,34.0,40.0,0.0,2023110502,,,202311050rav,,401547513,,7,7,220.0,-270.0,6.0,-110.0,-110.0,44.5,-112.0,-108.0,0,outdoors,grass,70.0,6.0,00-0030565,00-0034796,Geno Smith,Lamar Jackson,Pete Carroll,John Harbaugh,Shawn Hochuli,BAL00,M&T Bank Stadium,False
2023_09_ARI_CLE,2023,REG,9,2023-11-05,Sunday,13:00,ARI,0.0,CLE,27.0,Home,27.0,27.0,0.0,2023110503,,,202311050cle,,401547514,,7,7,525.0,-750.0,13.0,-112.0,-108.0,38.0,-110.0,-110.0,0,outdoors,grass,56.0,7.0,00-0038582,00-0033537,Clayton Tune,Deshaun Watson,Jonathan Gannon,Kevin Stefanski,Carl Cheffers,CLE00,FirstEnergy Stadium,False
2023_09_LA_GB,2023,REG,9,2023-11-05,Sunday,13:00,LA,3.0,GB,20.0,Home,17.0,23.0,0.0,2023110504,,,202311050gnb,,401547519,,7,7,160.0,-198.0,3.5,-108.0,-112.0,38.0,-112.0,-108.0,0,outdoors,grass,51.0,8.0,00-0034955,00-0036264,Brett Rypien,Jordan Love,Sean McVay,Matt LaFleur,Clete Blakeman,GNB00,Lambeau Field,False
2023_09_TB_HOU,2023,REG,9,2023-11-05,Sunday,13:00,TB,37.0,HOU,39.0,Home,2.0,76.0,0.0,2023110505,,,202311050htx,,401547515,,10,7,124.0,-148.0,2.5,100.0,-120.0,39.5,-110.0,-110.0,0,closed,astroturf,,,00-0034855,00-0039163,Baker Mayfield,C.J. Stroud,Todd Bowles,DeMeco Ryans,Land Clark,HOU00,NRG Stadium,False
2023_09_WAS_NE,2023,REG,9,2023-11-05,Sunday,13:00,WAS,20.0,NE,17.0,Home,-3.0,37.0,0.0,2023110506,,,202311050nwe,,401547520,,7,7,130.0,-155.0,2.5,100.0,-120.0,40.5,-110.0,-110.0,0,outdoors,fieldturf,62.0,6.0,00-0037077,00-0036972,Sam Howell,Mac Jones,Ron Rivera,Bill Belichick,Adrian Hill,BOS00,Gillette Stadium,False
2023_09_CHI_NO,2023,REG,9,2023-11-05,Sunday,13:00,CHI,17.0,NO,24.0,Home,7.0,41.0,0.0,2023110507,,,202311050nor,,401547516,,7,7,340.0,-440.0,9.0,-108.0,-112.0,42.0,-110.0,-110.0,0,dome,sportturf,,,00-0038416,00-0031280,Tyson Bagent,Derek Carr,Matt Eberflus,Dennis Allen,Ron Torbert,NOR00,Mercedes-Benz Superdome,False
2023_09_IND_CAR,2023,REG,9,2023-11-05,Sunday,16:05,IND,27.0,CAR,13.0,Home,-14.0,40.0,0.0,2023110508,,,202311050car,,401547517,,7,7,-130.0,110.0,-1.5,-108.0,-112.0,45.0,-110.0,-110.0,0,outdoors,grass,75.0,2.0,00-0035289,00-0039150,Gardner Minshew,Bryce Young,Shane Steichen,Frank Reich,Bill Vinovich,CAR00,Bank of America Stadium,False
2023_09_NYG_LV,2023,REG,9,2023-11-05,Sunday,16:25,NYG,6.0,LV,30.0,Home,24.0,36.0,0.0,2023110509,,,202311050rai,,401547521,,7,6,-102.0,-118.0,1.0,-110.0,-110.0,38.5,-112.0,-108.0,0,dome,grass,,,00-0028118,00-0038579,Tyrod Taylor,Aidan O'Connell,Brian Daboll,Josh McDaniels,Alan Eck,VEG00,Allegiant Stadium,False
2023_09_DAL_PHI,2023,REG,9,2023-11-05,Sunday,16:25,DAL,23.0,PHI,28.0,Home,5.0,51.0,0.0,2023110510,,,202311050phi,,401547522,,7,7,145.0,-175.0,3.5,-118.0,-102.0,46.5,-110.0,-110.0,1,outdoors,grass,64.0,6.0,00-0033077,00-0036389,Dak Prescott,Jalen Hurts,Mike McCarthy,Nick Sirianni,Tra Blake,PHI00,Lincoln Financial Field,True
2023_09_BUF_CIN,2023,REG,9,2023-11-05,Sunday,20:20,BUF,18.0,CIN,24.0,Home,6.0,42.0,0.0,2023110511,,,202311050cin,,401547523,,10,7,105.0,-125.0,1.5,-108.0,-112.0,51.0,-110.0,-110.0,0,outdoors,fieldturf,51.0,5.0,00-0034857,00-0036442,Josh Allen,Joe Burrow,Sean McDermott,Zac Taylor,Alex Kemp,CIN00,Paycor Stadium,False
2023_09_LAC_NYJ,2023,REG,9,2023-11-06,Monday,20:15,LAC,27.0,NYJ,6.0,Home,-21.0,33.0,0.0,2023110600,,,202311060nyj,,401547524,,8,8,-170.0,142.0,-3.0,-118.0,-102.0,41.0,-110.0,-110.0,0,outdoors,fieldturf,48.0,4.0,00-0036355,00-0037013,Justin Herbert,Zach Wilson,Brandon Staley,Robert Saleh,Craig Wrolstad,NYC01,MetLife Stadium,False
2023_10_CAR_CHI,2023,REG,10,2023-11-09,Thursday,20:15,CAR,13.0,CHI,16.0,Home,3.0,29.0,0.0,2023110900,,,202311090chi,,401547525,,4,4,150.0,-180.0,3.0,100.0,-120.0,38.0,-105.0,-115.0,0,outdoors,grass,51.0,8.0,00-0039150,00-0038416,Bryce Young,Tyson Bagent,Frank Reich,Matt Eberflus,Clete Blakeman,CHI98,Soldier Field,False
2023_10_IND_NE,2023,REG,10,2023-11-12,Sunday,09:30,IND,10.0,NE,6.0,Neutral,-4.0,16.0,0.0,2023111200,,,202311120nwe,,401547231,,7,7,-118.0,-102.0,-1.0,-110.0,-110.0,42.0,-110.0,-110.0,0,outdoors,grass,,,00-0035289,00-0036972,Gardner Minshew,Mac Jones,Shane Steichen,Bill Belichick,Tra Blake,BOS00,Gillette Stadium,False
2023_10_CLE_BAL,2023,REG,10,2023-11-12,Sunday,13:00,CLE,33.0,BAL,31.0,Home,-2.0,64.0,0.0,2023111201,,,202311120rav,,401547531,,7,7,210.0,-258.0,6.0,-112.0,-108.0,38.5,-108.0,-112.0,1,outdoors,grass,49.0,4.0,00-0033537,00-0034796,Deshaun Watson,Lamar Jackson,Kevin Stefanski,John Harbaugh,Land Clark,BAL00,M&T Bank Stadium,True
2023_10_HOU_CIN,2023,REG,10,2023-11-12,Sunday,13:00,HOU,30.0,CIN,27.0,Home,-3.0,57.0,0.0,2023111202,,,202311120cin,,401547526,,7,7,205.0,-250.0,5.5,-110.0,-110.0,46.0,-110.0,-110.0,0,outdoors,fieldturf,56.0,6.0,00-0039163,00-0036442,C.J. Stroud,Joe Burrow,DeMeco Ryans,Zac Taylor,Carl Cheffers,CIN00,Paycor Stadium,False
2023_10_SF_JAX,2023,REG,10,2023-11-12,Sunday,13:00,SF,34.0,JAX,3.0,Home,-31.0,37.0,0.0,2023111203,,,202311120jax,,401547532,,14,14,-170.0,142.0,-3.0,-112.0,-108.0,44.5,-112.0,-108.0,0,outdoors,grass,59.0,11.0,00-0037834,00-0036971,Brock Purdy,Trevor Lawrence,Kyle Shanahan,Doug Pederson,Brad Allen,JAX00,TIAA Bank Stadium,False
2023_10_NO_MIN,2023,REG,10,2023-11-12,Sunday,13:00,NO,19.0,MIN,27.0,Home,8.0,46.0,0.0,2023111204,,,202311120min,,401547533,,7,7,-155.0,130.0,-3.0,-105.0,-115.0,41.0,-112.0,-108.0,0,dome,sportturf,,,00-0031280,00-0033949,Derek Carr,Joshua Dobbs,Dennis Allen,Kevin O'Connell,Adrian Hill,MIN01,U.S. Bank Stadium,False
2023_10_GB_PIT,2023,REG,10,2023-11-12,Sunday,13:00,GB,19.0,PIT,23.0,Home,4.0,42.0,0.0,2023111205,,,202311120pit,,401547527,,7,10,140.0,-166.0,3.0,100.0,-120.0,38.5,-112.0,-108.0,0,outdoors,grass,50.0,5.0,00-0036264,00-0038102,Jordan Love,Kenny Pickett,Matt LaFleur,Mike Tomlin,Scott Novak,PIT00,Acrisure Stadium,False
2023_10_TEN_TB,2023,REG,10,2023-11-12,Sunday,13:00,TEN,6.0,TB,20.0,Home,14.0,26.0,0.0,2023111206,,,202311120tam,,401547528,,10,7,120.0,-142.0,2.5,-105.0,-115.0,39.5,-110.0,-110.0,0,outdoors,grass,85.0,6.0,00-0039152,00-0034855,Will Levis,Baker Mayfield,Mike Vrabel,Todd Bowles,Alan Eck,TAM00,Raymond James Stadium,False
2023_10_ATL_ARI,2023,REG,10,2023-11-12,Sunday,16:05,ATL,23.0,ARI,25.0,Home,2.0,48.0,0.0,2023111207,,,202311120crd,,401547529,,7,7,-130.0,110.0,-2.0,-110.0,-110.0,43.5,-108.0,-112.0,0,closed,grass,,,00-0031800,00-0035228,Taylor Heinicke,Kyler Murray,Arthur Smith,Jonathan Gannon,Craig Wrolstad,PHO00,State Farm Stadium,False
2023_10_DET_LAC,2023,REG,10,2023-11-12,Sunday,16:05,DET,41.0,LAC,38.0,Home,-3.0,79.0,0.0,2023111208,,,202311120sdg,,401547530,,13,6,-142.0,120.0,-2.5,-110.0,-110.0,48.5,-110.0,-110.0,0,dome,matrixturf,,,00-0033106,00-0036355,Jared Goff,Justin Herbert,Dan Campbell,Brandon Staley,Shawn Smith,LAX01,SoFi Stadium,False
2023_10_NYG_DAL,2023,REG,10,2023-11-12,Sunday,16:25,NYG,17.0,DAL,49.0,Home,32.0,66.0,0.0,2023111209,,,202311120dal,,401547534,,7,7,1100.0,-2100.0,17.5,-108.0,-112.0,38.5,-108.0,-112.0,1,closed,matrixturf,,,00-0038476,00-0033077,Tommy DeVito,Dak Prescott,Brian Daboll,Mike McCarthy,Brad Rogers,DAL00,AT&T Stadium,True
2023_10_WAS_SEA,2023,REG,10,2023-11-12,Sunday,16:25,WAS,26.0,SEA,29.0,Home,3.0,55.0,0.0,2023111210,,,202311120sea,,401547535,,7,7,220.0,-270.0,6.0,-110.0,-110.0,44.0,-112.0,-108.0,0,outdoors,fieldturf,52.0,4.0,00-0037077,00-0030565,Sam Howell,Geno Smith,Ron Rivera,Pete Carroll,Alex Kemp,SEA00,Lumen Field,False
2023_10_NYJ_LV,2023,REG,10,2023-11-12,Sunday,20:20,NYJ,12.0,LV,16.0,Home,4.0,28.0,0.0,2023111211,,,202311120rai,,401547536,,6,7,-115.0,-105.0,-1.0,-108.0,-112.0,35.5,-112.0,-108.0,0,dome,grass,,,00-0037013,00-0038579,Zach Wilson,Aidan O'Connell,Robert Saleh,Josh McDaniels,Shawn Hochuli,VEG00,Allegiant Stadium,False
2023_10_DEN_BUF,2023,REG,10,2023-11-13,Monday,20:15,DEN,24.0,BUF,22.0,Home,-2.0,46.0,0.0,2023111300,,,202311130buf,,401547537,,15,8,310.0,-395.0,7.5,-112.0,-108.0,47.5,-112.0,-108.0,0,outdoors,a_turf,49.0,10.0,00-0029263,00-0034857,Russell Wilson,Josh Allen,Sean Payton,Sean McDermott,Bill Vinovich,BUF00,New Era Field,False
